#  E (eV)   dos(E)     Int dos(E) EFermi =  126.718 eV
  -9.877  0.4273E-01  0.1091E-01
  -9.867  0.4388E-01  0.1134E-01
  -9.857  0.4497E-01  0.1179E-01
  -9.847  0.4597E-01  0.1225E-01
  -9.837  0.4689E-01  0.1272E-01
  -9.827  0.4773E-01  0.1320E-01
  -9.817  0.4848E-01  0.1368E-01
  -9.807  0.4913E-01  0.1418E-01
  -9.797  0.4968E-01  0.1467E-01
  -9.787  0.5014E-01  0.1517E-01
  -9.777  0.5050E-01  0.1568E-01
  -9.767  0.5077E-01  0.1619E-01
  -9.757  0.5095E-01  0.1670E-01
  -9.747  0.5104E-01  0.1721E-01
  -9.737  0.5104E-01  0.1772E-01
  -9.727  0.5098E-01  0.1823E-01
  -9.717  0.5085E-01  0.1874E-01
  -9.707  0.5066E-01  0.1924E-01
  -9.697  0.5043E-01  0.1975E-01
  -9.687  0.5016E-01  0.2025E-01
  -9.677  0.4988E-01  0.2075E-01
  -9.667  0.4958E-01  0.2124E-01
  -9.657  0.4929E-01  0.2174E-01
  -9.647  0.4901E-01  0.2223E-01
  -9.637  0.4877E-01  0.2271E-01
  -9.627  0.4857E-01  0.2320E-01
  -9.617  0.4843E-01  0.2368E-01
  -9.607  0.4837E-01  0.2417E-01
  -9.597  0.4839E-01  0.2465E-01
  -9.587  0.4851E-01  0.2514E-01
  -9.577  0.4873E-01  0.2562E-01
  -9.567  0.4907E-01  0.2611E-01
  -9.557  0.4954E-01  0.2661E-01
  -9.547  0.5015E-01  0.2711E-01
  -9.537  0.5089E-01  0.2762E-01
  -9.527  0.5178E-01  0.2814E-01
  -9.517  0.5281E-01  0.2867E-01
  -9.507  0.5398E-01  0.2921E-01
  -9.497  0.5530E-01  0.2976E-01
  -9.487  0.5677E-01  0.3033E-01
  -9.477  0.5836E-01  0.3091E-01
  -9.467  0.6008E-01  0.3151E-01
  -9.457  0.6193E-01  0.3213E-01
  -9.447  0.6388E-01  0.3277E-01
  -9.437  0.6592E-01  0.3343E-01
  -9.427  0.6804E-01  0.3411E-01
  -9.417  0.7023E-01  0.3481E-01
  -9.407  0.7246E-01  0.3554E-01
  -9.397  0.7473E-01  0.3628E-01
  -9.387  0.7700E-01  0.3705E-01
  -9.377  0.7926E-01  0.3785E-01
  -9.367  0.8150E-01  0.3866E-01
  -9.357  0.8368E-01  0.3950E-01
  -9.347  0.8579E-01  0.4035E-01
  -9.337  0.8781E-01  0.4123E-01
  -9.327  0.8972E-01  0.4213E-01
  -9.317  0.9151E-01  0.4305E-01
  -9.307  0.9314E-01  0.4398E-01
  -9.297  0.9462E-01  0.4492E-01
  -9.287  0.9592E-01  0.4588E-01
  -9.277  0.9703E-01  0.4685E-01
  -9.267  0.9794E-01  0.4783E-01
  -9.257  0.9864E-01  0.4882E-01
  -9.247  0.9913E-01  0.4981E-01
  -9.237  0.9940E-01  0.5080E-01
  -9.227  0.9945E-01  0.5180E-01
  -9.217  0.9928E-01  0.5279E-01
  -9.207  0.9889E-01  0.5378E-01
  -9.197  0.9829E-01  0.5476E-01
  -9.187  0.9749E-01  0.5574E-01
  -9.177  0.9649E-01  0.5670E-01
  -9.167  0.9531E-01  0.5766E-01
  -9.157  0.9397E-01  0.5860E-01
  -9.147  0.9247E-01  0.5952E-01
  -9.137  0.9083E-01  0.6043E-01
  -9.127  0.8908E-01  0.6132E-01
  -9.117  0.8723E-01  0.6219E-01
